,出现次数,标签占比,标签召回率,标签查准率,品类,品类占比,品类召回率,品类查准率,机审是否支持,是否fordeal关注,统计时间段
禁销/宗教/酒瓶,2.0,1.8655498241719292e-05,0.0,0.0,手表礼盒,0.00040109321219696474,0.8837209302325582,0.906418604651163,否,否,2022-04-25~2022-05-09
禁销/色情低俗/色情图片,2.0,1.8655498241719292e-05,0.0,0.0,半身裙,0.005326144748010857,0.9159047285464098,0.9884392294220665,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,脸盆,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,胶囊咖啡机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,2.0,1.8655498241719292e-05,0.5,1.0,发夹,0.0011286576436240173,0.8512082644628097,0.9863107438016526,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,摩托车仪表,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,唇部护理套装,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,2.0,1.8655498241719292e-05,1.0,0.4,套装（不包含爬服类）,0.010036658054044977,0.9246970260223049,0.9788011152416357,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,缝纫机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,成功,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,0.6667,手提秤/挂秤,2.798324736257894e-05,0.6666666666666666,0.4444666666666666,否,否,2022-04-25~2022-05-09
禁销/色情低俗/色情图片,2.0,1.8655498241719292e-05,0.0,0.0,塑身裤,0.00013058848769203503,0.14288571428571428,0.8571428571428572,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,美容/美体辅助工具配件,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,咖啡勺,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,2.0,1.8655498241719292e-05,0.0,0.0,时尚拖鞋,0.017732051078754186,0.9274500789058392,0.9978525512887955,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,美腿机/腿部训练器,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,眼镜链,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,脸盆配用件,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,其它平板电脑配件,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,祛斑/祛痘仪,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,搅拌/料理机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,其它室外灯具灯饰,2.798324736257894e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,磨豆机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,其他鞋配件,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,手巾/手帕,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,旅行收纳包,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,心灵与修养,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,指甲油,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,接头等配件,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,眼镜架,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,呼啦圈,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,2.0,1.8655498241719292e-05,1.0,1.0,冰格/制冰袋,0.00030781572098836826,0.8182272727272728,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,指甲营养油,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,花篮,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,美容喷雾机/蒸脸器,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,四轮推车,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,圣斗士星矢模型专区,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/色情低俗/色情图片,2.0,1.8655498241719292e-05,0.0,0.0,女士上衣,0.009001277901629558,0.9315573056994819,0.9920104663212437,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,绘画桌,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/易燃易爆品,2.0,1.8655498241719292e-05,0.0,0.0,其它日用家电,0.004010932121969649,0.7698116279069767,0.8162348837209301,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,摇摇杯,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
禁销/易燃易爆品,2.0,1.8655498241719292e-05,0.0,0.0,其它节庆用品,0.005438077737461174,0.722142024013722,0.7910516295025728,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,压缩袋,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/骷髅头,2.0,1.8655498241719292e-05,0.0,0.0,贴纸/贴画,0.0012126073857117543,0.8845892307692306,0.856973846153846,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,普通坐便器,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,烹饪工具套装,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/电子类违禁产品/电池相关,2.0,1.8655498241719292e-05,0.0,0.0,电动/遥控车,6.529424384601752e-05,0.7142857142857143,0.5102142857142857,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,牙刷头,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,华夫饼机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,牙胶,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,拉力绳/拉力器,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,医药箱,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
禁销/色情低俗/色情图片,2.0,1.8655498241719292e-05,0.0,0.0,护臀膏,4.663874560429823e-05,0.6,0.44999999999999996,否,否,2022-04-25~2022-05-09
禁销/宗教/香烟,2.0,1.8655498241719292e-05,1.0,1.0,原厂烟灰缸,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,民族服装,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,2.0,1.8655498241719292e-05,0.5,0.25,小夜灯,0.0015110953575792627,0.7222469135802468,0.9304691358024691,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,哺乳文胸,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,按摩足疗机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,杯架,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.0,0.0,耳勺,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,2.0,1.8655498241719292e-05,1.0,0.6667,发箍,0.0008861361664816663,0.9158105263157895,0.9929831578947369,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,数据连接线,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,感应开关,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,综合训练鞋/室内健身鞋,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,其他贴饰,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,笔记本电源,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,脱毛热蜡机/蜡疗机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,笔记本键盘保护膜,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/色情低俗/性感图片,2.0,1.8655498241719292e-05,0.0,0.0,比基尼,0.003385972930872051,0.5123702479338843,0.6520286501377411,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,其他电动车/摩托车用品,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,脚套,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,挤牙膏器,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,其他领型卫衣,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,哑铃,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,2.0,1.8655498241719292e-05,1.0,0.6667,开瓶器,4.663874560429823e-05,0.59998,0.8666799999999999,否,否,2022-04-25~2022-05-09
禁销/色情低俗,2.0,1.8655498241719292e-05,0.0,0.0,休闲长裤,0.002537147760873824,0.9411794117647058,0.9411794117647058,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.0,0.0,杯架/漱口杯,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,颈膜,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,杯垫,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
涉政,2.0,1.8655498241719292e-05,0.0,0.0,无檐帽,0.0010633633997779997,0.8771964912280701,0.8609245614035086,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,风铃及配件,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,飘窗垫,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.0,0.0,乳牙刷/训练牙刷/护齿牙刷,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,食饭兜/反穿衣/罩衣,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,书报架/展示架,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.0,0.0,浴室用品配件,0.001688322590875596,0.8231939226519336,0.9354049723756904,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,除尘掸,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,婚纱手套,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,定妆,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
违禁/管制刀具,2.0,1.8655498241719292e-05,1.0,0.1053,其它工具,0.0007648754279104909,0.7560975609756098,0.9781780487804878,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.0,0.0,跳绳,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,儿童防踢垫,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/色情低俗/情趣内衣无真人,2.0,1.8655498241719292e-05,0.0,0.0,男士内裤,0.002826307983620473,0.3728970297029703,0.7709623762376238,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,2.0,1.8655498241719292e-05,0.5,0.5,保温袋,0.0001026052403294561,0.6363909090909091,0.7921727272727274,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,视频线/音频线/AV线,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,微波炉手套,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,2.0,1.8655498241719292e-05,1.0,0.2222,纹身贴,0.0006342869402184559,0.6470264705882351,0.7505264705882352,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,婴儿/儿童游泳圈,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.0,0.0,瘦身贴/暖宫贴,0.00017722723329633328,0.5789789473684209,0.5375842105263157,否,否,2022-04-25~2022-05-09
禁销/宗教/恶魔之眼,2.0,1.8655498241719292e-05,1.0,0.016,项链,0.01570792951952764,0.7749687054631829,0.9693643705463185,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,茶滤,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
违禁/枪支弹药/枪支,2.0,1.8655498241719292e-05,0.0,0.0,登山鞋/徒步鞋,0.001557734103183561,0.916194610778443,0.9816017964071856,否,否,2022-04-25~2022-05-09
侵权,2.0,1.8655498241719292e-05,0.0,0.0,短袖T恤,0.033132164877293466,0.877769707207207,0.9215435247747746,否,否,2022-04-25~2022-05-09
涉政,2.0,1.8655498241719292e-05,0.0,0.0,鸭舌帽,0.005438077737461173,0.914233962264151,0.986947512864494,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,饭勺,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,对讲机配件,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/猪,2.0,1.8655498241719292e-05,0.0,0.0,手拿包,0.003665805404497841,0.9236498727735369,0.9661786259541985,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.0,0.0,袖扣,0.00020521048065891222,0.7272727272727273,0.8556363636363636,否,否,2022-04-25~2022-05-09
禁销/宗教/猪,2.0,1.8655498241719292e-05,0.0,0.0,现代装饰画,0.00578320445493298,0.8177177419354837,0.8619956451612902,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,雨披/雨衣,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,面包机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,面盆龙头,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.0,0.0,美容仪,0.00025184922626321043,0.5185185185185186,0.8641666666666666,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,面膜粉,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,封口夹,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/色情低俗/情趣内衣,2.0,1.8655498241719292e-05,0.0,0.0,睡裙,0.0007368921805479122,0.6708594936708859,0.9025189873417719,否,否,2022-04-25~2022-05-09
禁销/色情低俗/情趣内衣无真人,2.0,1.8655498241719292e-05,0.0,0.0,文胸套装,0.0002238659789006315,0.0,0.0,否,否,2022-04-25~2022-05-09
禁销/宗教/猪,2.0,1.8655498241719292e-05,1.0,1.0,毛巾/面巾,0.00010260524032945611,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/猪,2.0,1.8655498241719292e-05,1.0,1.0,拼图/拼板,0.00014924398593375434,0.6875374999999999,0.9999999999999999,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,2.0,1.8655498241719292e-05,1.0,0.1429,潜水套装,0.0016696670926338766,0.26817877094972065,0.5740435754189943,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,LED单灯,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,底座,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,蒸汽按摩梳,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,装饰挂钩,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,宠物垫,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,车用窗帘,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,车用烟灰缸,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.0,0.0,车刷,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,装饰坐盘/挂盘,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,2.0,1.8655498241719292e-05,0.5,0.0192,休闲短裤,0.004430680832408333,0.6989469473684209,0.966515789473684,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,2.0,1.8655498241719292e-05,0.5,0.0588,短袖衬衫,0.0016043728487878592,0.7674180232558139,0.7834651162790697,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,车用置物袋/置物箱,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,车用挂钩,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,其他手环,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,2.0,1.8655498241719292e-05,1.0,0.0645,男式板鞋,0.015418769296780993,0.9328038717483366,0.9980615245009077,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,开罐器,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,2.0,1.8655498241719292e-05,1.0,1.0,皮衣,0.00013991623681289467,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/色情低俗/色情图片,2.0,1.8655498241719292e-05,0.0,0.0,项链,0.01570792951952764,0.7749687054631829,0.9693643705463185,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,2.0,1.8655498241719292e-05,0.0,0.0,男士跑步鞋,0.02261046386896378,0.9710981023102311,0.9983755775577559,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,杂物收纳盒,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,2.0,1.8655498241719292e-05,1.0,0.6667,16岁),0.001996138311863964,0.9719981308411216,0.9945485981308412,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,2.0,1.8655498241719292e-05,0.5,1.0,亲子装上装,0.00012126073857117538,0.9230769230769231,0.9295153846153846,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,2.0,1.8655498241719292e-05,0.5,0.5,其他连衣裙,0.003106140457246262,0.711664864864865,0.9454180180180181,否,否,2022-04-25~2022-05-09
禁销/宗教/南瓜灯,2.0,1.8655498241719292e-05,1.0,1.0,套装（不包含爬服类）,0.010036658054044977,0.9246970260223049,0.9788011152416357,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,2.0,1.8655498241719292e-05,0.0,0.0,贴纸/贴画,0.0012126073857117543,0.8845892307692306,0.856973846153846,否,否,2022-04-25~2022-05-09
禁销/药品/药,2.0,1.8655498241719292e-05,0.0,0.0,乳液/面霜,0.0008021864243939295,0.8837581395348838,0.9517395348837211,否,否,2022-04-25~2022-05-09
禁销/宗教/酒瓶,2.0,1.8655498241719292e-05,0.5,0.3333,其他连衣裙,0.003106140457246262,0.711664864864865,0.9454180180180181,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,2.0,1.8655498241719292e-05,0.5,0.1111,半身裙,0.005326144748010857,0.9159047285464098,0.9884392294220665,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.0,0.0,女士情趣睡衣,0.0003171434701092279,0.02941176470588236,0.02941176470588236,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,豆浆/搅拌/研磨机配件,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,2.0,1.8655498241719292e-05,1.0,1.0,身体彩绘,0.0001026052403294561,0.9091000000000001,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,其他专用配件,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,全套勺铲,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/赌博,2.0,1.8655498241719292e-05,0.0,0.0,其它节庆用品,0.005438077737461174,0.722142024013722,0.7910516295025728,否,否,2022-04-25~2022-05-09
禁销/宗教/十字架,2.0,1.8655498241719292e-05,1.0,1.0,平顶帽/提琴帽,0.00019588273153805255,0.9999999999999999,0.9999999999999999,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,宠物背包,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,充气筒,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.0,0.0,调羹/饭勺,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,其他厨房秤/计量秤,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,充气游泳池,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,超声波清洗机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,家用梯,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,足浴器,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
违禁/管制刀具,2.0,1.8655498241719292e-05,1.0,0.0488,其它园艺用品,0.00236924827669835,0.7676925196850394,0.9834346456692913,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,镜头盖,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,长袖Polo衫,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,门吸,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教,2.0,1.8655498241719292e-05,0.0,0.0,时尚/休闲套装,0.012564478065797942,0.855964587973274,0.8298855233853006,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,阅读台灯(护眼灯/写字灯),1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,休闲马夹,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,防水袋,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/圣诞老人,2.0,1.8655498241719292e-05,1.0,1.0,女士睡袍/浴袍,0.00026117697538407007,0.9285928571428571,0.9999999999999999,否,否,2022-04-25~2022-05-09
禁销/宗教/猪,2.0,1.8655498241719292e-05,1.0,1.0,车模,0.00015857173505461397,0.9411470588235294,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,奶杯/牛奶杯,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,防漏杯盖,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
禁销/宗教/圣诞老人,2.0,1.8655498241719292e-05,0.5,1.0,现代装饰画,0.00578320445493298,0.8177177419354837,0.8619956451612902,否,否,2022-04-25~2022-05-09
违禁/枪支弹药/弹药,2.0,1.8655498241719292e-05,0.0,0.0,摆件,0.0020614325557099817,0.8597330316742081,0.9557239819004524,否,否,2022-04-25~2022-05-09
